VERTEX_COUNT 30
PATH_COUNT 1
BUDGET 300
<------------ VERTICES ------------>
0;START;41.374834;2.170055;0.0;0.0
1;Museu Nacional d’Art de Catalunya;41.36882;2.153347;45.0;100.0
2;Basilica of the Sagrada Família;41.403568;2.174435;45.0;98.26
3;Palau Güell;41.378864;2.174117;45.0;80.93
4;Museu d’Història de Catalunya - MHC;41.380852;2.185799;45.0;80.08
5;Anella Olímpica(Olympic Park);41.364778;2.152575;45.0;78.53
6;La Pedrera (Casa Milà);41.395271;2.161785;45.0;77.99
7;Museu Picasso;41.385181;2.180863;45.0;77.61
8;Galeria d’Art Mar Grup Escolà;41.392349;2.167836;45.0;76.36
9;Poble Espanyol;41.368679;2.147031;45.0;74.6
10;Parc de la Ciutadella;41.389248;2.186548;45.0;73.63
11;Montjuïc Castle;41.363823;2.167096;45.0;71.96
12;Basilica of Sants Just i Pastor;41.382812;2.178195;45.0;71.82
13;Passeig de Gràcia;41.390739;2.166672;45.0;71.27
14;Avinguda d’Icària;41.391556;2.197416;45.0;70.42
15;Antic Hospital de la Santa Creu;41.380573;2.170374;45.0;69.9
16;Museu Frederic Marès;41.384178;2.176819;45.0;67.63
17;Museu Palmero;41.424667;2.139856;45.0;62.44
18;Park Güell;41.414249;2.151926;45.0;62.28
19;Plaça del Rei;41.384144;2.177409;45.0;62.0
20;Casa Batlló;41.391758;2.164961;45.0;61.53
21;Museu d’Història de Barcelona;41.384144;2.177409;45.0;59.69
22;Basilica of Santa Maria del Mar;41.383518;2.1818;45.0;59.28
23;Plaça de Catalunya;41.387005;2.17003;45.0;59.27
24;Despair;41.387653;2.188076;45.0;58.34
25;Casa Martí, Els Quatre Gats ;41.385775;2.173671;45.0;56.79
26;Lorena Ruiz de Villa;41.397858;2.146705;45.0;55.78
27;Royal Dockyards Museu Marítim ;41.375286;2.17598;45.0;55.65
28;Rambla del Raval;41.378681;2.169317;45.0;55.27
29;FINISH;41.374834;2.170055;0.0;0.0
<------------- EDGES -------------->
0;0;1;23.796;16.01
1;0;2;49.491;24.13
2;0;2;48.14;4.9
3;0;3;8.647;12.4
4;0;3;9.167;3.0
5;0;4;22.688;23.12
6;0;4;25.93;11.68
7;0;4;18.173;8.77
8;0;5;28.285;8.97
9;0;6;36.549;5.54
10;0;6;41.384;1.49
11;0;7;22.496;19.67
12;0;7;24.828;14.21
13;0;7;25.281;15.37
14;0;8;30.107;5.33
15;0;8;28.474;13.66
16;0;8;24.908;11.12
17;0;9;31.387;16.96
18;0;10;32.509;24.03
19;0;10;31.449;13.59
20;0;11;19.222;21.68
21;0;11;19.124;11.25
22;0;12;17.194;2.38
23;0;12;13.028;18.62
24;0;12;16.794;10.3
25;0;13;27.562;21.72
26;0;14;45.309;23.05
27;0;14;55.932;8.26
28;0;15;9.829;16.28
29;0;15;7.557;15.3
30;0;15;10.103;6.0
31;0;16;18.196;13.45
32;0;17;93.673;13.13
33;0;17;109.238;15.43
34;0;17;102.159;6.14
35;0;18;71.35;14.19
36;0;18;64.629;1.62
37;0;18;72.718;3.22
38;0;19;18.52;4.21
39;0;19;17.014;3.09
40;0;20;29.69;13.93
41;0;20;30.612;3.89
42;0;21;18.52;2.11
43;0;21;21.186;20.73
44;0;21;22.906;9.75
45;0;22;21.172;24.0
46;0;22;22.329;7.31
47;0;23;20.827;9.8
48;0;23;18.025;21.25
49;0;24;31.884;5.66
50;0;24;34.272;11.77
51;0;24;32.968;1.07
52;0;25;19.29;8.53
53;0;25;14.474;4.72
54;0;25;17.86;2.69
55;0;26;49.508;3.45
56;0;26;50.554;8.74
57;0;26;58.617;16.73
58;0;27;7.648;17.43
59;0;27;9.403;15.0
60;0;27;6.991;21.86
61;0;28;6.651;0.1
62;0;29;0.0;1.49
63;1;2;65.336;8.99
64;1;2;53.189;5.27
65;1;3;31.73;19.11
66;1;3;31.969;11.08
67;1;3;34.035;2.27
68;1;4;46.481;8.72
69;1;5;6.988;13.77
70;1;5;7.08;1.12
71;1;5;8.368;24.68
72;1;6;46.542;21.37
73;1;7;45.08;18.18
74;1;8;44.354;13.26
75;1;9;8.115;7.72
76;1;9;9.35;0.58
77;1;10;55.131;12.65
78;1;11;19.619;5.21
79;1;12;39.892;15.35
80;1;12;31.763;6.94
81;1;12;37.721;13.74
82;1;13;41.226;5.7
83;1;14;68.67;7.76
84;1;15;29.708;17.24
85;1;15;24.176;22.32
86;1;16;39.989;2.37
87;1;16;36.582;5.18
88;1;16;37.658;15.26
89;1;17;97.123;21.7
90;1;18;77.761;20.74
91;1;18;63.958;8.03
92;1;18;64.372;22.9
93;1;19;40.525;21.57
94;1;20;41.989;17.93
95;1;20;35.813;13.37
96;1;20;39.972;13.47
97;1;21;40.525;22.88
98;1;22;44.356;5.32
99;1;22;37.205;4.54
100;1;23;37.779;10.85
101;1;23;35.487;16.53
102;1;24;55.02;20.37
103;1;25;39.024;23.35
104;1;25;38.493;10.53
105;1;25;40.067;10.58
106;1;26;50.417;20.25
