VERTEX_COUNT 60
PATH_COUNT 1
BUDGET 480
<------------ VERTICES ------------>
0;START;41.374834;2.170055;0.0;0.0
1;Basilica of the Sagrada Família;41.403568;2.174435;45.0;100.0
2;Palau Güell;41.378864;2.174117;45.0;93.47
3;La Pedrera (Casa Milà);41.395271;2.161785;45.0;91.75
4;Anella Olímpica(Olympic Park);41.364778;2.152575;45.0;90.36
5;Museu Nacional d’Art de Catalunya;41.36882;2.153347;45.0;88.13
6;Montjuïc Castle;41.363823;2.167096;45.0;81.8
7;Poble Espanyol;41.368679;2.147031;45.0;81.42
8;Basilica of Sants Just i Pastor;41.382812;2.178195;45.0;78.33
9;Parc de la Ciutadella;41.389248;2.186548;45.0;77.83
10;Museu d’Història de Catalunya - MHC;41.380852;2.185799;45.0;76.79
11;Passeig de Gràcia;41.390739;2.166672;45.0;76.44
12;Park Güell;41.414249;2.151926;45.0;75.45
13;Casa Batlló;41.391758;2.164961;45.0;75.42
14;Avinguda d’Icària;41.391556;2.197416;45.0;75.31
15;Galeria d’Art Mar Grup Escolà;41.392349;2.167836;45.0;70.67
16;Antic Hospital de la Santa Creu;41.380573;2.170374;45.0;69.99
17;Basilica of Santa Maria del Mar;41.383518;2.1818;45.0;69.94
18;Casa Vicens;41.403442;2.150684;45.0;63.63
19;Museu Picasso;41.385181;2.180863;45.0;63.07
20;Plaça del Rei;41.384144;2.177409;45.0;62.56
21;Museu Frederic Marès;41.384178;2.176819;45.0;61.98
22;Museu Palmero;41.424667;2.139856;45.0;61.72
23;Plaça de Catalunya;41.387005;2.17003;45.0;60.76
24;Royal Dockyards Museu Marítim ;41.375286;2.17598;45.0;60.1
25;Rambla del Raval;41.378681;2.169317;45.0;58.26
26;Poblenou Cemetery;41.394859;2.201189;45.0;57.17
27;Turó de la Rovira viewing point;41.419388;2.161812;45.0;56.86
28;Casa Martí, Els Quatre Gats ;41.385775;2.173671;45.0;56.46
29;Museu d’Història de Barcelona;41.384144;2.177409;45.0;55.79
30;Parc de Diagonal Mar;41.407215;2.214539;45.0;54.95
31;Palau Montaner;41.39555;2.1652;45.0;53.65
32;90th Jean Bouin;41.373077;2.150465;45.0;52.78
33;La Colmena;41.383835;2.178294;45.0;52.47
34;Platja de la Nova Mar Bella;41.40205;2.21529;45.0;51.97
35;Magic Fountain of Montjuïc;41.37117;2.151732;45.0;51.37
36;El Fossar de les Moreres;41.383713;2.18243;45.0;50.75
37;Museu de la Moto ;41.383327;2.174488;45.0;50.69
38;Palau Sant Jordi;41.363441;2.152537;45.0;50.51
39;Rambla del Poblenou;41.40192;2.200141;45.0;49.87
40;Plaça de Sant Jaume;41.382668;2.176983;45.0;49.17
41;Casa Calvet;41.390972;2.173002;45.0;49.12
42;Despair;41.387653;2.188076;45.0;48.96
43;Casa Comalat;41.397072;2.160723;45.0;48.13
44;Casa Lleó Morera;41.39119;2.165511;45.0;47.61
45;Barcelona Cathedral;41.384285;2.176208;45.0;47.1
46;Olympic Stadium Lluís Companys;41.364746;2.155624;45.0;46.94
47;El Born Centre Cultural;41.385818;2.183785;45.0;46.32
48;Botanical Garden;41.364746;2.159382;45.0;45.65
49;Santa Eulàlia small schooner;41.376385;2.179861;45.0;45.65
50;Old centre of the Vila de Sarrià;41.399937;2.121871;45.0;45.44
51;Fountain in the Plaça Espanya;41.375027;2.149131;45.0;43.8
52;Parlament de Catalunya;41.388168;2.188983;45.0;43.5
53;Museu Blau - Fòrum Building;41.41124;2.220333;45.0;43.31
54;CaixaForum;41.371357;2.149495;45.0;42.04
55;Monument to Doctor Robert;41.394924;2.175599;45.0;41.7
56;Museu del Modernisme Català;41.388874;2.163411;45.0;41.05
57;Parc de la Creueta del Coll;41.41935;2.146432;45.0;40.39
58;Maeght;41.384689;2.181526;45.0;40.3
59;FINISH;41.374834;2.170055;0.0;0.0
<------------- EDGES -------------->
0;0;1;49.491;22.01
1;0;2;8.647;18.37
2;0;3;36.549;10.56
3;0;4;28.285;5.92
4;0;5;23.796;2.17
5;0;5;24.394;19.77
6;0;6;19.222;9.36
7;0;6;20.045;24.99
8;0;7;31.387;13.45
9;0;7;25.169;22.11
10;0;8;17.194;23.66
11;0;9;32.509;15.6
12;0;9;28.644;4.37
13;0;10;22.688;1.45
14;0;10;25.307;11.8
15;0;10;21.61;5.88
16;0;11;27.562;0.76
17;0;12;71.35;4.31
18;0;12;66.886;1.76
19;0;12;54.036;11.58
20;0;13;29.69;0.4
21;0;13;35.404;13.39
22;0;13;22.272;8.83
23;0;14;45.309;11.52
24;0;15;30.107;14.99
25;0;16;9.829;4.36
26;0;16;11.114;2.49
27;0;17;21.172;7.86
28;0;17;16.116;22.96
29;0;17;22.601;14.8
30;0;18;54.909;12.25
31;0;18;64.524;6.99
32;0;19;22.496;22.97
33;0;20;18.52;24.07
34;0;20;18.736;4.99
35;0;20;20.668;17.23
36;0;21;18.196;24.95
37;0;21;22.198;2.47
38;0;21;18.046;8.68
39;0;22;93.673;20.03
40;0;23;20.827;6.66
41;0;24;7.648;7.45
42;0;24;7.119;10.78
43;0;25;6.651;24.93
44;0;26;52.651;6.0
45;0;26;41.632;22.17
46;0;26;43.172;3.06
47;0;27;76.973;15.2
48;0;27;95.663;23.67
49;0;27;62.684;21.15
50;0;28;19.29;5.4
51;0;28;20.525;19.02
52;0;28;16.864;10.74
53;0;29;18.52;2.05
54;0;30;79.572;15.23
55;0;30;88.478;20.82
56;0;30;75.674;22.14
57;0;31;35.994;11.16
58;0;31;29.425;1.89
59;0;31;29.968;9.01
60;0;32;25.336;5.76
61;0;32;22.575;21.29
62;0;33;18.686;20.2
63;0;33;17.978;18.37
64;0;34;74.442;4.63
65;0;34;85.56;9.1
66;0;35;24.35;20.94
67;0;35;29.786;8.39
68;0;36;21.985;23.14
69;0;36;18.391;3.53
70;0;37;15.608;1.56
71;0;38;29.769;22.0
72;0;38;34.047;12.86
73;0;38;32.928;4.79
74;0;39;60.335;4.9
75;0;40;16.089;14.77
76;0;40;14.529;20.64
77;0;40;13.045;4.43
78;0;41;27.874;9.73
79;0;41;31.028;11.6
80;0;42;31.884;10.02
81;0;42;34.003;23.49
82;0;42;29.193;24.91
83;0;43;39.896;1.99
84;0;43;30.003;4.04
85;0;44;28.59;5.1
86;0;44;21.98;24.59
87;0;45;17.999;2.32
88;0;45;19.742;20.87
89;0;45;22.005;23.27
90;0;46;25.327;6.66
91;0;46;29.186;22.42
92;0;46;19.95;20.58
93;0;47;25.77;15.53
94;0;47;27.02;7.95
95;0;47;23.896;9.0
96;0;48;22.042;21.95
97;0;49;12.868;12.05
98;0;50;75.314;0.29
99;0;50;72.183;5.03
100;0;51;26.871;0.1
101;0;52;33.336;4.45
102;0;52;33.122;23.88
103;0;52;36.073;7.52
104;0;53;89.706;24.66
105;0;54;27.064;3.18
106;0;54;21.604;1.74
107;0;55;35.108;18.06
108;0;55;27.192;23.5
109;0;56;25.495;1.88
110;0;57;81.991;2.12
111;0;57;78.576;21.83
112;0;58;22.391;17.48
113;0;58;25.398;14.17
114;0;59;0.0;19.54
115;0;59;0.0;13.95
116;0;59;0.0;22.19
117;1;2;42.276;2.08
118;1;2;40.179;11.89
119;1;2;51.897;21.81
120;1;3;21.57;15.76
121;1;3;17.335;11.12
122;1;3;21.475;15.53
123;1;4;72.069;12.17
124;1;5;65.336;20.53
125;1;5;53.129;23.98
126;1;6;68.662;13.37
127;1;6;58.934;6.54
128;1;7;69.299;1.87
129;1;8;35.845;0.07
130;1;8;31.802;18.12
131;1;8;39.425;22.48
132;1;9;29.022;5.83
133;1;9;24.556;14.78
134;1;9;22.657;16.39
135;1;10;41.52;19.03
136;1;10;31.33;3.25
137;1;11;24.109;19.65
138;1;11;27.078;7.17
139;1;12;34.185;23.81
140;1;12;36.528;9.77
141;1;12;35.697;11.61
142;1;13;23.587;23.46
143;1;13;21.193;9.47
144;1;13;29.332;21.06
145;1;14;35.955;20.03
146;1;15;20.984;24.0
147;1;15;21.174;18.12
148;1;16;39.694;22.98
149;1;16;42.603;24.49
150;1;17;35.589;6.7
151;1;17;36.834;9.08
152;1;18;30.486;18.41
153;1;18;23.274;24.93
154;1;19;32.528;24.83
155;1;20;33.457;1.88
156;1;20;34.963;0.14
157;1;21;33.322;16.32
158;1;22;57.209;18.79
159;1;22;50.854;10.7
160;1;23;28.902;22.92
161;1;23;22.349;11.06
162;1;23;29.145;18.87
163;1;24;48.438;0.18
164;1;24;60.332;12.86
165;1;25;43.091;3.86
166;1;25;49.788;19.5
167;1;26;37.436;6.74
168;1;26;41.914;13.36
169;1;27;31.549;21.46
170;1;28;30.463;11.75
171;1;29;33.457;1.57
172;1;30;51.851;10.43
173;1;31;18.132;20.56
174;1;31;19.441;9.22
175;1;32;60.577;8.29
176;1;32;55.532;3.98
177;1;32;66.208;1.93
178;1;33;34.129;13.14
179;1;33;28.118;17.71
180;1;33;40.464;10.08
181;1;34;52.504;14.35
182;1;34;46.604;13.31
183;1;34;61.719;18.14
184;1;35;62.636;11.08
185;1;36;35.493;11.13
186;1;36;41.131;7.98
187;1;37;34.637;8.49
188;1;37;27.03;18.86
189;1;38;74.2;2.58
190;1;38;64.45;6.02
191;1;39;33.115;13.19
192;1;40;35.914;14.32
193;1;40;34.543;12.63
194;1;41;21.633;3.88
195;1;41;17.804;18.81
196;1;41;19.066;2.35
197;1;42;32.378;19.83
198;1;42;25.872;11.7
199;1;43;20.817;20.29
200;1;44;24.081;2.45
201;1;44;28.566;5.61
202;1;45;33.076;9.23
203;1;45;35.685;19.09
204;1;45;28.177;3.1
205;1;46;70.687;4.52
206;1;46;84.912;13.03
207;1;47;32.66;16.8
208;1;47;36.863;7.81
209;1;47;36.513;3.9
210;1;48;69.188;4.31
211;1;48;62.53;9.65
212;1;49;47.035;13.75
213;1;49;41.749;4.64
214;1;49;51.379;16.88
215;1;50;67.755;13.59
216;1;51;58.657;15.24
217;1;51;55.329;1.79
218;1;52;32.299;7.63
219;1;52;38.811;19.89
220;1;52;35.658;1.2
221;1;53;60.354;13.44
222;1;53;48.933;16.59
223;1;53;58.903;3.01
224;1;54;63.746;3.57
225;1;55;14.867;5.63
226;1;56;28.853;1.89
227;1;56;24.771;0.6
228;1;56;21.884;1.61
229;1;57;44.955;13.21
230;1;58;33.564;4.05
231;1;58;38.699;0.83
232;1;59;49.491;2.63
233;1;59;61.483;22.8
234;2;3;32.233;20.44
235;2;3;25.615;14.34
236;2;3;26.372;17.48
237;2;4;36.692;4.16
238;2;4;40.697;0.88
239;2;4;39.609;11.74
240;2;5;31.73;19.88
241;2;6;27.272;0.93
242;2;6;27.672;19.86
243;2;6;22.029;13.07
244;2;7;38.904;21.79
245;2;7;29.619;22.5
246;2;7;48.048;6.56
247;2;8;8.547;21.94
248;2;8;9.34;6.74
249;2;8;7.929;17.91
250;2;9;23.885;3.71
251;2;10;15.381;23.13
252;2;11;22.457;15.35
253;2;11;17.162;21.75
254;2;11;17.081;4.12
255;2;12;66.918;6.77
256;2;12;62.604;21.55
257;2;13;25.001;4.31
258;2;13;28.109;17.35
259;2;13;27.591;24.21
260;2;14;36.967;0.11
261;2;14;30.796;11.99
262;2;14;31.707;21.21
263;2;15;24.444;15.7
264;2;15;26.956;4.57
265;2;15;29.801;9.5
266;2;16;5.626;5.86
267;2;17;12.678;10.96
268;2;17;14.276;20.85
269;2;17;13.068;4.65
270;2;18;51.71;6.95
271;2;18;42.952;14.79
272;2;19;13.852;9.53
273;2;19;12.655;6.1
274;2;20;9.975;18.67
275;2;20;11.819;3.61
276;2;20;7.871;14.77
277;2;21;9.733;0.78
278;2;21;10.598;8.1
279;2;21;8.425;4.52
280;2;22;89.874;8.79
281;2;23;14.887;17.01
282;2;23;15.043;18.79
283;2;24;6.574;2.34
284;2;25;6.171;12.01
285;2;25;7.051;13.98
286;2;26;44.241;17.5
287;2;26;49.975;20.87
288;2;27;71.122;12.63
289;2;28;11.84;18.03
290;2;29;9.975;18.02
291;2;30;71.038;0.16
292;2;31;30.763;16.67
293;2;31;33.228;11.1
294;2;32;31.945;22.43
295;2;32;27.812;23.79
296;2;33;10.056;21.45
297;2;33;11.651;23.68
298;2;33;11.917;23.18
299;2;34;66.092;12.07
300;2;34;70.395;17.82
301;2;34;75.592;22.06
302;2;35;31.617;8.14
303;2;36;13.52;13.13
304;2;37;7.652;2.64
305;2;37;9.182;12.89
