VERTEX_COUNT 70
PATH_COUNT 1
BUDGET 540
<------------ VERTICES ------------>
0;START;41.374834;2.170055;0.0;0.0
1;Basilica of the Sagrada Família;41.403568;2.174435;45.0;100.0
2;Palau Güell;41.378864;2.174117;45.0;86.9
3;La Pedrera (Casa Milà);41.395271;2.161785;45.0;86.2
4;Anella Olímpica(Olympic Park);41.364778;2.152575;45.0;79.63
5;Poble Espanyol;41.368679;2.147031;45.0;75.96
6;Montjuïc Castle;41.363823;2.167096;45.0;74.8
7;Casa Batlló;41.391758;2.164961;45.0;72.26
8;Museu Nacional d’Art de Catalunya;41.36882;2.153347;45.0;71.85
9;Park Güell;41.414249;2.151926;45.0;69.88
10;Passeig de Gràcia;41.390739;2.166672;45.0;68.89
11;Basilica of Sants Just i Pastor;41.382812;2.178195;45.0;67.76
12;Parc de la Ciutadella;41.389248;2.186548;45.0;67.27
13;Antic Hospital de la Santa Creu;41.380573;2.170374;45.0;65.65
14;Avinguda d’Icària;41.391556;2.197416;45.0;65.06
15;Basilica of Santa Maria del Mar;41.383518;2.1818;45.0;64.97
16;Galeria d’Art Mar Grup Escolà;41.392349;2.167836;45.0;64.02
17;Museu d’Història de Catalunya - MHC;41.380852;2.185799;45.0;61.84
18;Casa Vicens;41.403442;2.150684;45.0;59.65
19;Plaça del Rei;41.384144;2.177409;45.0;55.66
20;Plaça de Catalunya;41.387005;2.17003;45.0;55.17
21;Museu Frederic Marès;41.384178;2.176819;45.0;54.53
22;Museu Picasso;41.385181;2.180863;45.0;52.86
23;Royal Dockyards Museu Marítim ;41.375286;2.17598;45.0;51.8
24;Museu Palmero;41.424667;2.139856;45.0;50.72
25;Casa Martí, Els Quatre Gats ;41.385775;2.173671;45.0;50.7
26;Palau Montaner;41.39555;2.1652;45.0;50.57
27;Rambla del Raval;41.378681;2.169317;45.0;49.89
28;Despair;41.387653;2.188076;45.0;49.76
29;Poblenou Cemetery;41.394859;2.201189;45.0;49.42
30;Turó de la Rovira viewing point;41.419388;2.161812;45.0;47.85
31;Magic Fountain of Montjuïc;41.37117;2.151732;45.0;47.37
32;Lorena Ruiz de Villa;41.397858;2.146705;45.0;46.89
33;Museu d’Història de Barcelona;41.384144;2.177409;45.0;46.68
34;Barcelona Cathedral;41.384285;2.176208;45.0;46.04
35;Casa Lleó Morera;41.39119;2.165511;45.0;45.12
36;La Colmena;41.383835;2.178294;45.0;44.42
37;El Fossar de les Moreres;41.383713;2.18243;45.0;44.22
38;Plaça de Sant Jaume;41.382668;2.176983;45.0;44.14
39;Rambla del Poblenou;41.40192;2.200141;45.0;44.1
40;Casa Calvet;41.390972;2.173002;45.0;43.72
41;90th Jean Bouin;41.373077;2.150465;45.0;43.16
42;Palau Sant Jordi;41.363441;2.152537;45.0;42.32
43;Monument to Doctor Robert;41.394924;2.175599;45.0;42.29
44;Casa Comalat;41.397072;2.160723;45.0;41.26
45;Museu de la Moto ;41.383327;2.174488;45.0;41.01
46;Old centre of the Vila de Sarrià;41.399937;2.121871;45.0;40.08
47;Olympic Stadium Lluís Companys;41.364746;2.155624;45.0;39.83
48;Barcelona;41.389034;2.16137;45.0;38.68
49;Fountain in the Plaça Espanya;41.375027;2.149131;45.0;38.51
50;Parlament de Catalunya;41.388168;2.188983;45.0;38.25
51;Parc de Diagonal Mar;41.407215;2.214539;45.0;38.14
52;Recinte Modernista de Sant Pau;41.411728;2.174341;45.0;37.38
53;Fundació Fran Daurel;41.369118;2.146695;45.0;37.2
54;Botanical Garden;41.364746;2.159382;45.0;36.51
55;Palau de la Generalitat;41.382858;2.176741;45.0;36.18
56;Platja de la Nova Mar Bella;41.40205;2.21529;45.0;36.14
57;Maeght;41.384689;2.181526;45.0;35.95
58;El Born Centre Cultural;41.385818;2.183785;45.0;35.93
59;Museu Blau - Fòrum Building;41.41124;2.220333;45.0;35.37
60;Barcelona Head;41.380924;2.182465;45.0;35.04
61;Santa Eulàlia small schooner;41.376385;2.179861;45.0;34.82
62;Port Olímpic;41.387707;2.19939;45.0;34.61
63;CaixaForum;41.371357;2.149495;45.0;34.3
64;Imaginart Gallery;41.393822;2.164627;45.0;33.81
65;Casa Terradesor Casa de les Punxes;41.3979;2.163703;45.0;33.68
66;Museu del Modernisme Català;41.388874;2.163411;45.0;33.47
67;Old centre of the Mercadal district;41.43597;2.187395;45.0;33.19
68;Atelier;41.407719;2.158233;45.0;33.1
69;FINISH;41.374834;2.170055;0.0;0.0
<------------- EDGES -------------->
0;0;1;49.491;16.93
1;0;1;52.715;3.56
2;0;2;8.647;16.71
3;0;2;7.543;11.41
4;0;3;36.549;11.55
5;0;4;28.285;12.21
6;0;4;31.714;23.32
7;0;5;31.387;6.04
8;0;5;34.9;8.61
9;0;6;19.222;8.39
10;0;6;22.646;8.81
11;0;6;20.819;3.55
12;0;7;29.69;8.04
13;0;8;23.796;20.43
14;0;8;19.743;0.45
15;0;9;71.35;6.13
16;0;9;67.778;11.26
17;0;9;81.33;22.75
18;0;10;27.562;24.24
19;0;10;31.331;24.65
20;0;11;17.194;9.33
21;0;11;19.46;4.2
22;0;11;14.982;19.37
23;0;12;32.509;13.46
24;0;12;40.456;6.27
25;0;12;25.662;19.79
26;0;13;9.829;12.62
27;0;13;8.501;23.46
28;0;14;45.309;19.6
29;0;14;45.853;8.76
30;0;15;21.172;15.34
31;0;15;23.34;16.71
32;0;15;23.967;16.71
33;0;16;30.107;10.17
34;0;17;22.688;6.53
35;0;17;25.465;7.45
36;0;17;24.358;6.3
37;0;18;54.909;0.75
38;0;18;54.295;13.84
39;0;18;58.256;7.14
40;0;19;18.52;23.71
41;0;20;20.827;16.01
42;0;21;18.196;3.64
43;0;21;16.663;17.79
44;0;21;22.401;22.61
45;0;22;22.496;20.27
46;0;22;22.838;5.68
47;0;23;7.648;4.64
48;0;24;93.673;19.24
49;0;24;107.303;17.44
50;0;24;95.255;6.2
51;0;25;19.29;17.76
52;0;25;17.093;3.62
53;0;25;19.453;2.5
54;0;26;35.994;17.2
55;0;27;6.651;16.02
56;0;28;31.884;24.86
57;0;29;52.651;12.66
58;0;30;76.973;19.94
59;0;30;74.929;9.65
60;0;30;60.58;8.5
61;0;31;24.35;8.06
62;0;31;21.827;21.66
63;0;31;19.741;20.09
64;0;32;49.508;14.21
65;0;32;47.065;1.06
66;0;32;46.477;19.95
67;0;33;18.52;5.09
68;0;33;14.756;7.96
69;0;34;17.999;2.88
70;0;34;18.592;13.19
71;0;35;28.59;13.24
72;0;35;31.032;18.21
73;0;36;18.686;13.52
74;0;36;22.531;16.5
75;0;37;21.985;0.61
76;0;37;27.141;8.11
77;0;37;26.714;2.13
78;0;38;16.089;15.64
79;0;39;60.335;7.16
80;0;39;73.607;21.3
81;0;39;61.673;7.28
82;0;40;27.874;10.03
83;0;40;25.236;21.22
84;0;41;25.336;14.99
85;0;42;29.769;4.24
86;0;42;28.234;0.01
87;0;42;24.5;21.02
88;0;43;35.108;23.74
89;0;43;32.285;18.36
90;0;44;39.896;17.84
91;0;45;15.608;7.79
92;0;45;11.767;16.98
93;0;46;75.314;1.77
94;0;47;25.327;0.91
95;0;47;28.778;21.26
96;0;47;27.544;5.19
97;0;48;26.736;22.83
98;0;48;25.642;18.95
99;0;48;29.992;19.8
100;0;49;26.871;6.67
101;0;49;32.76;14.41
102;0;50;33.336;21.04
103;0;50;29.136;6.12
104;0;50;33.576;8.9
105;0;51;79.572;2.82
106;0;51;87.119;22.0
107;0;52;63.373;24.7
108;0;52;73.326;20.56
109;0;53;31.553;22.17
110;0;53;33.11;16.23
111;0;54;22.042;14.43
112;0;54;26.421;19.47
113;0;55;16.194;0.15
114;0;55;16.374;9.12
115;0;56;74.442;22.82
116;0;56;73.162;3.66
117;0;57;22.391;20.38
118;0;57;20.813;20.24
119;0;58;25.77;7.36
120;0;58;25.293;7.7
121;0;59;89.706;15.43
122;0;59;95.127;3.46
123;0;60;19.04;12.37
124;0;60;14.319;0.4
125;0;60;15.609;11.76
126;0;61;12.868;24.89
127;0;61;13.694;21.44
128;0;62;43.634;23.98
129;0;62;33.625;5.48
130;0;62;42.029;1.8
131;0;63;27.064;4.29
132;0;63;31.639;2.37
133;0;63;24.758;10.31
134;0;64;33.232;22.33
135;0;64;29.751;8.36
136;0;65;40.305;22.39
137;0;66;25.495;20.03
138;0;67;106.959;23.22
139;0;68;58.284;12.79
140;0;68;49.24;23.8
141;0;68;53.641;16.08
142;0;69;0.0;0.96
143;0;69;0.0;8.47
144;1;2;42.276;13.14
145;1;3;21.57;13.97
146;1;3;17.421;24.55
147;1;4;72.069;21.84
148;1;4;78.114;21.11
149;1;5;69.299;9.92
150;1;5;80.148;12.62
151;1;5;70.103;9.34
152;1;6;68.662;23.94
153;1;6;59.118;10.74
154;1;7;23.587;9.2
155;1;7;21.528;9.19
156;1;8;65.336;20.05
157;1;8;74.749;2.49
158;1;9;34.185;13.4
159;1;9;40.785;19.69
160;1;10;24.109;8.24
